timestamp,hour,day_of_week,month,is_weekend,temperature_celsius,production_units,production_line_kwh,hvac_kwh,compressors_kwh,lighting_kwh,conveyor_kwh,heavy_machinery_kwh,server_cooling_kwh,hvac_2_kwh,pump_motors_kwh,exterior_lighting_kwh,base_load_kwh,total_consumption_kwh,cost_usd
2025-01-02 17:00:00,17,3,1,False,16.774315266905294,0.47876137546603853,41.275157726802945,18.763377033555177,25.731622039443003,7.065968036949332,17.951026274114323,52.225999584145654,11.710986460075258,37.804725481943706,32.40129557099478,0.0,19.676106587901508,264.60626479592565,31.752751775511076
2025-01-02 18:00:00,18,3,1,False,19.08996855703644,0.4304409880886378,42.164301872210956,20.692553705726155,25.982111510348666,5.868085262984814,16.136128795500525,57.54301031873242,12.216593800722913,34.02624001374556,33.60617086332111,0.0,20.437121270147788,268.6723174134409,32.240678089612906
2025-01-02 19:00:00,19,3,1,False,21.538861573510623,0.5200735907535298,40.04565244615287,17.506319245518466,25.24616157313368,4.753577671405892,17.59523162224309,52.59883111841727,10.27629654735452,35.70102581905933,31.366910554051262,5.342702842516544,20.053981192395053,260.486690632248,31.258402875869756
2025-01-02 20:00:00,20,3,1,False,19.981446780061493,0.5721182120810404,44.93091864123223,21.622885266969906,25.86782759027804,3.7807528113870608,17.436858616881665,50.67670549355626,12.112891365997369,23.54383606833922,33.77669149469051,5.648427241401601,19.80685276393341,259.20464735466726,31.10455768256007
2025-01-02 21:00:00,21,3,1,False,22.78960639794835,0.26535983668736607,40.552175343968216,19.062379039641495,26.889862940394927,2.979293086085804,16.13335334305096,57.87654295362844,12.17777591380037,37.49653666864596,33.29585408230319,5.653787679766321,19.93963450419127,272.05719555547694,32.64686346665723
2025-01-02 22:00:00,22,3,1,False,26.317914918297937,0.5162290007262708,43.95228034365816,20.561256188889228,25.824924658749993,2.3536000163603936,17.259670121301745,56.77660732955016,13.336068280231837,39.8192028465318,30.629732786849218,5.386407969075461,20.418159100938205,276.3179096421362,33.15814915705634
2025-01-02 23:00:00,23,3,1,False,25.940605168876825,-0.017866532019204948,0.0,23.758856654039022,0.0,1.8894189218485866,0.0,0.0,12.42440458522583,31.117861222952193,0.0,5.2224367580888895,20.768654517004848,95.18163265915936,11.421795919099123
2025-01-03 00:00:00,0,4,1,False,24.574098234371547,0.08386342793554107,0.0,21.012268397699337,0.0,1.5615187544656906,0.0,0.0,12.120908453122423,25.06439252477696,0.0,5.313941866364491,18.115583224511344,83.18861322094024,9.98263358651283
2025-01-03 01:00:00,1,4,1,False,26.88982790637981,-0.05295379865281853,0.0,25.789589907344794,0.0,1.8894275493913406,0.0,0.0,11.160995642231331,35.065539333558014,0.0,5.782567504353463,18.72213813241697,98.4102580692959,11.809230968315509
2025-01-03 02:00:00,2,4,1,False,24.877391590677117,0.07339557191088189,0.0,25.98259151286918,0.0,2.3536215106207643,0.0,0.0,13.039862651070639,35.55618441304243,0.0,5.544694812201478,18.230198806221892,100.70715370602639,12.084858444723166
2025-01-03 03:00:00,3,4,1,False,23.685170348296104,0.01144606238380085,0.0,20.562864507074117,0.0,2.9793338987857583,0.0,0.0,13.286832654340126,29.545563594295807,0.0,5.801765784038867,22.33503393684097,94.51139437537564,11.341367325045077
2025-01-03 04:00:00,4,4,1,False,20.4963835256571,-0.189671951281414,0.0,19.903687472364894,0.0,3.780821867178901,0.0,0.0,10.565676320159646,37.039068717637775,0.0,5.890674500884788,23.715827914461055,100.89575679268705,12.107490815122446
2025-01-03 05:00:00,5,4,1,False,22.52717836855728,0.0059731731733965315,0.0,18.86552722588799,0.0,4.753686202310985,0.0,0.0,12.573850399747478,32.52108036055093,0.0,5.416727720820047,19.520755021551288,93.65162693086873,11.238195231704248
2025-01-03 06:00:00,6,4,1,False,18.890401746811143,0.4267140133074582,42.68237608017014,18.91229731812032,26.52522450537925,5.868246035380556,15.950177678780637,53.89904133878748,11.48258797674655,34.45077806931296,32.534887060861344,0.0,21.95042203844766,264.2560381019869,31.71072457223843
2025-01-03 07:00:00,7,4,1,False,17.84048787127586,0.5239879201227079,42.43213118342736,18.210265916353624,25.08230168406625,7.066193894449868,16.688256066952853,54.12724080721505,9.075350199673954,29.485878243465724,32.23942306181974,0.0,18.885608820825514,253.29264987824993,30.39511798538999
2025-01-03 08:00:00,8,4,1,False,17.299275834864876,0.5252608787522907,43.717422642057315,16.78641619114664,25.323871152354446,8.262546754937757,17.153133008534155,50.82108004642863,11.688724190260137,32.236627779872315,31.763794570650624,0.0,21.393583742059803,259.1472000783018,31.097664009396215
2025-01-03 09:00:00,9,4,1,False,14.12669435842027,0.5089076090656758,42.407538626154675,22.767700635793524,25.851502197695996,9.35391938553755,16.94629446187728,55.17727192915267,11.649490653312785,26.871483496180076,34.383058827055685,0.0,19.628757667883022,265.03701788064325,31.80444214567719
2025-01-03 10:00:00,10,4,1,False,14.116850097677538,0.5667108489768885,41.92008730700321,15.440469967827307,26.84447461231795,10.232518430143111,16.520087986465043,58.0236928448446,14.721577678146609,32.733668912115384,32.749529428091954,0.0,22.14822553015441,271.3343326971096,32.56011992365315
2025-01-03 11:00:00,11,4,1,False,16.254932975075672,0.7520935739472052,42.76878041404333,20.569183172829426,26.368571235482616,10.803441961329344,16.3991668203069,57.82647619623737,12.132662017578724,25.57656989057442,33.30243950592412,0.0,19.73550802806868,265.4827992423749,31.857935909084986
2025-01-03 12:00:00,12,4,1,False,11.25393944696849,0.5424078454943474,44.46966875847214,14.906005545975365,25.693994833091676,11.00150702134947,15.526172225056577,56.33124769981313,12.763369298349971,26.23890532738146,31.83678966076623,0.0,22.146529191750524,260.9141895620065,31.30970274744078
2025-01-03 13:00:00,13,4,1,False,17.584604711306046,0.5898554599617382,43.079109546060465,20.599663345881808,26.483654366169144,10.80349129110093,16.277121973367446,50.99447207163156,12.432453397408029,29.789924464887907,31.296380484378307,0.0,15.816652365889732,257.57292330677535,30.90875079681304
2025-01-03 14:00:00,14,4,1,False,19.02439434970353,0.6715553421681766,42.90795434031092,17.653544489387365,25.984516471579575,10.232611876093232,16.51754857126479,51.19226155960094,12.068383627939898,33.89978525183973,34.0834566982185,0.0,20.642109950479625,265.1821728367146,31.82186074040575
2025-01-03 15:00:00,15,4,1,False,15.453895395717945,0.3686394495850699,43.60790999853612,16.396294096098572,25.797425303899065,9.354047519371742,15.288548319426424,55.7488492532255,12.880713426373356,25.214328760729792,30.237332666483486,0.0,18.991040239298407,253.51648958344245,30.421978750013093
2025-01-03 16:00:00,16,4,1,False,15.813318023532338,0.4282023146325562,40.504954077404534,20.606280067882913,26.497697922327966,8.262697666966451,16.529721703889013,57.962772998350715,11.913063861576047,34.2016659119676,32.906776227626224,0.0,20.35271637390185,269.73834681189334,32.3686016174272
2025-01-03 17:00:00,17,4,1,False,16.383382765091966,0.37167680511568235,41.012900537977046,19.35543762531637,26.05272043202236,7.066355221235966,16.448507949361282,52.16907830484581,12.584443790848923,29.567614604777432,33.89473488873473,0.0,19.152504539626452,257.30429789474636,30.876515747369563
2025-01-03 18:00:00,18,4,1,False,17.352741932572915,0.6042549774425282,42.40142338388788,18.576072448908164,25.228739938649046,5.868406807776298,16.633908017800493,53.29123385443119,13.4601635958306,29.933070629346403,31.240012767594344,0.0,19.757698625346944,256.39073006957136,30.76688760834856
2025-01-03 19:00:00,19,4,1,False,23.38412468759792,0.3943869022606947,43.644689788721855,23.98987882694828,26.360140000157315,4.753838145578113,16.511074180058856,50.100190276049595,11.555905718941679,33.281858139864745,32.657417382803544,6.007258736539958,20.458204079345332,269.3204552750093,32.31845463300112
2025-01-03 20:00:00,20,4,1,False,25.446752853982993,0.5422217816171834,44.689620445026144,20.828751039147637,25.975574412755154,3.7809599787625805,16.455206627275995,52.335804209203886,10.880553480409928,37.288694062168204,31.952177400609706,5.787420833151625,20.465766894352466,270.4405293828633,32.4528635259436
2025-01-03 21:00:00,21,4,1,False,24.5933973045625,0.6666834744473971,44.84832549553227,17.332661925643006,26.729249459171918,2.9794563368856215,16.82318802225809,53.731426188474785,12.098587765615997,31.57184177307752,31.028145681217886,5.478120149283676,18.763419514797434,261.38442231195825,31.366130677434988
2025-01-03 22:00:00,22,4,1,False,23.91584685806512,0.5074996735777868,41.09000480282731,20.813700023175866,25.60713572598421,2.3537289819226195,15.323049200310173,51.60018411761932,13.308314155674372,40.33845176276245,32.163425493162784,5.769090837644153,18.387436425373174,266.7545215264564,32.01054258317477
2025-01-03 23:00:00,23,4,1,False,23.692560795781382,-0.008206563841876261,0.0,25.733635518588418,0.0,1.8895224523616367,0.0,0.0,11.201797692743725,31.015480127967198,0.0,5.408194870842285,18.39084323051366,93.63947389301693,11.236736867162032
2025-01-04 00:00:00,0,5,1,True,24.665926834889806,-0.0363080447182841,0.0,22.40633680648045,0.0,1.5616043175278669,0.0,0.0,12.107490364948964,35.60296346352375,0.0,5.211525689844276,21.723433515506528,98.61335415783185,11.833602498939822
2025-01-04 01:00:00,1,5,1,True,26.10317747852442,0.09362882384606945,0.0,20.078818209768304,0.0,1.8895310799043907,0.0,0.0,11.397966419574496,38.17700304335422,0.0,5.441193580768656,15.964494732212493,92.94900706558256,11.153880847869907
2025-01-04 02:00:00,2,5,1,True,27.509981256827352,-0.02284434318551961,0.0,24.473639908836024,0.0,2.35375047618299,0.0,0.0,11.567713902856443,30.976781204652774,0.0,5.139599414066654,21.826176427937305,96.33766133453219,11.560519360143862
2025-01-04 03:00:00,3,5,1,True,19.795543814586964,0.17657131817518357,0.0,21.243348713625362,0.0,2.9794971495855758,0.0,0.0,11.600630385893261,35.83926254821608,0.0,5.40193970311862,22.93271516324415,99.99739366368304,11.999687239641965
2025-01-04 04:00:00,4,5,1,True,19.175546774693473,0.17194954552666297,0.0,23.343175684842475,0.0,3.78102903455442,0.0,0.0,12.593833604122471,34.24109564976691,0.0,5.596336356855676,19.55785068909062,99.11332101923257,11.893598522307908
2025-01-04 05:00:00,5,5,1,True,21.116895640876486,0.09495094296765239,0.0,18.004977561240477,0.0,4.753946676483206,0.0,0.0,11.963735607653826,27.525223575064537,0.0,5.677556388834789,19.39870475610965,87.32414456538649,10.47889734784638
2025-01-04 06:00:00,6,5,1,True,22.233972199249347,-0.0010005136378773921,0.0,21.761046934426965,0.0,5.86856758017204,0.0,0.0,11.004803013019218,33.96298355137278,0.0,0.0,21.63098676820742,94.22838784719843,11.307406541663811
2025-01-04 07:00:00,7,5,1,True,17.79577389131942,0.13189347690161238,0.0,18.936678471823065,0.0,7.066581078736502,0.0,0.0,12.69448513236319,28.25993584524665,0.0,0.0,19.580896696269377,86.53857722443878,10.384629266932654
2025-01-04 08:00:00,8,5,1,True,21.403778441604924,-0.0780882831956058,0.0,17.934310507400987,0.0,8.262999491023836,0.0,0.0,12.142457043183603,35.18515809211509,0.0,0.0,16.828500771284773,90.3534259050083,10.842411108600995
2025-01-04 09:00:00,9,5,1,True,20.502062594000318,0.08668230119158876,0.0,17.73617695185969,0.0,9.35443192087432,0.0,0.0,11.080466297030199,30.706844939205613,0.0,0.0,18.681496113084975,87.5594162220548,10.507129946646575
2025-01-04 10:00:00,10,5,1,True,11.018006759726525,0.07540347321474535,0.0,16.597794276057744,0.0,10.233079105843835,0.0,0.0,13.060369834516383,17.29220129505634,0.0,0.0,20.77620234017325,77.95964685164756,9.355157622197707
2025-01-04 11:00:00,11,5,1,True,14.589886369970852,0.0734107307382517,0.0,21.082148378214193,0.0,10.804033918588377,0.0,0.0,11.740667854694214,26.041644836631686,0.0,0.0,19.11575281022491,88.78424779835338,10.654109735802404
2025-01-04 12:00:00,12,5,1,True,15.164261494177858,-0.0672585736282137,0.0,23.022068448230733,0.0,11.002109829889257,0.0,0.0,12.255648934048079,34.258802537387886,0.0,0.0,23.134682001768823,103.67331175132477,12.440797410158973
2025-01-04 13:00:00,13,5,1,True,14.617692337666801,-0.006176604105081126,0.0,13.100120250452749,0.0,10.804083248359962,0.0,0.0,12.682577441360575,25.664279128254023,0.0,0.0,23.266069833138925,85.51712990156624,10.262055588187948
2025-01-04 14:00:00,14,5,1,True,16.53216331568553,-0.10985282594223683,0.0,14.001662862166354,0.0,10.233172551793958,0.0,0.0,11.497544286827384,29.92022559730963,0.0,0.0,21.932500321417972,87.5851056195153,10.510212674341837
2025-01-04 15:00:00,15,5,1,True,15.863529508739894,-0.037472807988639535,0.0,19.397633860869377,0.0,9.354560054708513,0.0,0.0,13.726014043671631,18.825298039795953,0.0,0.0,17.846254976524705,79.14976097557019,9.497971317068423
2025-01-04 16:00:00,16,5,1,True,21.04334475548218,0.03157923040162452,0.0,18.12061998126663,0.0,8.263150403052526,0.0,0.0,11.843814267009972,31.697566718468455,0.0,0.0,18.80016820529208,88.72531957508966,10.647038349010758
2025-01-04 17:00:00,17,5,1,True,16.663765394403157,0.13031318425111255,0.0,17.446221814632068,0.0,7.066742405522599,0.0,0.0,12.327304521848077,27.78851625242603,0.0,0.0,20.30878945295077,84.93757444737955,10.192508933685545
2025-01-04 18:00:00,18,5,1,True,21.677695731990724,0.19745389708725847,0.0,19.262647842477374,0.0,5.868728352567782,0.0,0.0,12.90366147882399,29.311103845761288,0.0,0.0,20.011180648035275,87.3573221676657,10.482878660119884
2025-01-04 19:00:00,19,5,1,True,22.993198261067803,-0.07641832248205149,0.0,20.200864768606234,0.0,4.7540986197503345,0.0,0.0,12.062159398673067,31.13727572284866,0.0,5.65057060576314,22.24638666905444,96.05135578469587,11.526162694163505
2025-01-04 20:00:00,20,5,1,True,21.23323287683267,-0.026650786089564667,0.0,19.492816286136364,0.0,3.7811671461381,0.0,0.0,11.090642213056904,35.129364205151695,0.0,5.703992865509283,19.30875551204809,94.50673822804043,11.340808587364851
2025-01-04 21:00:00,21,5,1,True,22.957748138541064,-0.07352732459266101,0.0,20.93366075971246,0.0,2.979619587685439,0.0,0.0,12.606913678472697,31.029391366116595,0.0,5.112170932089829,17.729656905823102,90.39141322990012,10.846969587588015
2025-01-04 22:00:00,22,5,1,True,22.828504303092917,-0.11843333634739557,0.0,17.617629101188985,0.0,2.353857947484845,0.0,0.0,12.702254200666824,33.116090555836536,0.0,5.609960092181108,18.557861490677098,89.9576533880354,10.794918406564246
2025-01-04 23:00:00,23,5,1,True,23.928824527072642,0.061429602567077024,0.0,27.360810260191727,0.0,1.8896259828746866,0.0,0.0,11.163279760184365,33.550275994474646,0.0,5.974025137668697,22.31492210098781,102.25293923638193,12.27035270836583
2025-01-05 00:00:00,0,6,1,True,22.521253571959498,0.17588282996711543,0.0,22.696892365244732,0.0,1.5616898805900434,0.0,0.0,12.057917741409234,30.185419626263933,0.0,5.9711230973859815,18.06578928551284,90.53883199640677,10.864659839568812
2025-01-05 01:00:00,1,6,1,True,25.806726701980732,-0.15542770732319122,0.0,21.250178179704744,0.0,1.8896346104174409,0.0,0.0,12.242714883629207,39.566074285457596,0.0,5.478498563213362,17.91342941147485,98.3405299338972,11.800863592067664
2025-01-05 02:00:00,2,6,1,True,25.310302411673412,-0.04386908022463784,0.0,25.095876857445905,0.0,2.353879441745216,0.0,0.0,12.170847581434305,36.45156148367167,0.0,5.777126155259272,16.933541221162024,98.78283274071839,11.853939928886206
2025-01-05 03:00:00,3,6,1,True,20.331248499678793,0.10588016699281272,0.0,21.438230016472122,0.0,2.9796604003853933,0.0,0.0,12.77663108866732,29.499942742015303,0.0,5.132341862147627,17.393839004618684,89.22064511430645,10.706477413716774
2025-01-05 04:00:00,4,6,1,True,21.917848869372936,-0.1133855174459862,0.0,25.556941525783635,0.0,3.7812362019299397,0.0,0.0,13.780752595876807,29.208278197201455,0.0,5.782001563431473,21.15987958317779,99.2690896674011,11.912290760088132
2025-01-05 05:00:00,5,6,1,True,23.26867462114746,0.019420139711176943,0.0,19.270737491759718,0.0,4.754207150655428,0.0,0.0,11.477063856904095,29.890299109076892,0.0,5.049338273114292,21.18441880407543,91.62606468558586,10.995127762270302
2025-01-05 06:00:00,6,6,1,True,20.15631370836652,-0.09191798448397977,0.0,27.485027238459068,0.0,5.868889124963524,0.0,0.0,11.46703124675278,36.42529251851675,0.0,0.0,19.255427285817532,100.50166741450965,12.060200089741159
2025-01-05 07:00:00,7,6,1,True,19.12248193421251,-0.028188168450058282,0.0,21.429020454512838,0.0,7.066968263023135,0.0,0.0,13.512185014625015,32.268516270921424,0.0,0.0,14.621158838337767,88.89784884142017,10.66774186097042
2025-01-05 08:00:00,8,6,1,True,18.234311952033355,0.013220824340766655,0.0,19.315507871698827,0.0,8.263452227109912,0.0,0.0,12.072324218707797,29.585456199792937,0.0,0.0,18.42757961841251,87.66432013572198,10.519718416286636
